Index,Name,Category,Tier,Additional pick,Type 1,Type 2,Type 3,Type 4,HP,Attack,Defense,Special Defense,Attack Range,Max Mana,Ability,Family,Family Type 1,Family Type 2,Family Type 3,Family Type 4,Duo
0460-0001,mega-abomasnow,LEGENDARY,3,false,GRASS,ICE,,,400,35,10,10,1,80,FREEZE,snover,GRASS,ICE,,,false
0461,weavile,EPIC,2,true,ICE,DARK,MONSTER,,200,22,2,3,1,40,SLASHING_CLAW,sneasel,ICE,DARK,MONSTER,,false
0462,magnezone,UNCOMMON,3,false,ELECTRIC,STEEL,,,250,20,2,2,2,100,TORMENT,magnemite,ELECTRIC,STEEL,,,false
0464,rhyperior,RARE,3,false,GROUND,MONSTER,ROCK,,220,20,8,8,1,100,STOMP,rhyhorn,GROUND,MONSTER,ROCK,,false
0466,electivire,EPIC,3,false,ELECTRIC,ARTIFICIAL,HUMAN,,380,28,6,6,1,90,DISCHARGE,elekid,ELECTRIC,ARTIFICIAL,BABY,HUMAN,false
0467,magmortar,RARE,3,false,FIRE,HUMAN,,,300,26,1,1,2,80,HEAT_WAVE,magby,FIRE,HUMAN,BABY,,false
0468,togekiss,RARE,3,false,FAIRY,NORMAL,FLYING,,260,25,1,1,2,70,WISH,togepi,FAIRY,NORMAL,BABY,FLYING,false
0470,leafeon,UNCOMMON,2,false,GRASS,FLORA,FIELD,,180,12,3,2,1,80,HAPPY_HOUR,leafeon,GRASS,FLORA,FIELD,,false
0471,glaceon,UNCOMMON,2,false,ICE,FIELD,,,180,12,1,1,2,80,HAPPY_HOUR,glaceon,ICE,FIELD,,,false
0473,mamoswine,COMMON,3,false,GROUND,ICE,FIELD,,180,14,6,6,1,100,ICICLE_CRASH,swinub,GROUND,ICE,FIELD,,false
0474,porygon-z,EPIC,3,false,NORMAL,PSYCHIC,ARTIFICIAL,,333,33,1,5,2,90,TRI_ATTACK,porygon,NORMAL,PSYCHIC,ARTIFICIAL,,false
0477,dusknoir,UNCOMMON,3,false,DARK,GHOST,,,240,24,1,1,2,100,NIGHT_SLASH,duskull,DARK,GHOST,,,false
0478,froslass,EPIC,3,false,GHOST,ICE,,,350,28,2,2,3,100,ICY_WIND,snorunt,GHOST,ICE,,,false
0479,rotom,MYTHICAL,1,false,ELECTRIC,GHOST,,,200,12,3,3,3,100,CALM_MIND,rotom,ELECTRIC,GHOST,,,false
0480,uxie,MYTHICAL,1,false,PSYCHIC,FAIRY,,,200,12,3,3,3,65,KNOWLEDGE_THIEF,uxie,PSYCHIC,FAIRY,,,false
0481,mesprit,MYTHICAL,1,false,PSYCHIC,FAIRY,,,200,12,3,3,3,90,CONFUSING_MIND,mesprit,PSYCHIC,FAIRY,,,false
0482,azelf,MYTHICAL,1,false,PSYCHIC,FAIRY,,,200,12,3,3,3,80,SONG_OF_DESIRE,azelf,PSYCHIC,FAIRY,,,false
0483,dialga,MYTHICAL,2,false,DRAGON,STEEL,,,300,25,5,5,1,150,ROAR_OF_TIME,dialga,DRAGON,STEEL,,,false
0484,palkia,MYTHICAL,2,false,DRAGON,WATER,,,300,25,5,5,1,150,ROAR_OF_TIME,palkia,DRAGON,WATER,,,false
0485,heatran,MYTHICAL,2,false,FIRE,STEEL,,,300,30,5,5,3,100,MAGMA_STORM,heatran,FIRE,STEEL,,,false
0486,regigigas,MYTHICAL,2,false,NORMAL,MONSTER,HUMAN,,300,30,5,5,1,100,IRON_TAIL,regigigas,NORMAL,MONSTER,HUMAN,,false
0487,giratina,MYTHICAL,2,false,DRAGON,GHOST,,,250,30,6,6,1,40,SHADOW_SNEAK,giratina,DRAGON,GHOST,,,false
0487-0001,origin-giratina,MYTHICAL,2,false,DRAGON,GHOST,FLYING,,200,40,2,2,2,40,SHADOW_SNEAK,origin-giratina,DRAGON,GHOST,FLYING,,false
0488,cresselia,MYTHICAL,2,false,PSYCHIC,FAIRY,,,300,30,5,5,3,60,WISH,cresselia,PSYCHIC,FAIRY,,,false
0489,phione,MYTHICAL,1,false,WATER,BUG,AQUATIC,,160,12,2,2,3,100,NASTY_PLOT,phione,WATER,BUG,AQUATIC,,false
0490,manaphy,MYTHICAL,1,false,WATER,BUG,AQUATIC,,240,16,4,4,3,100,NASTY_PLOT,phione,WATER,BUG,AQUATIC,,false
0491,darkrai,MYTHICAL,2,false,DARK,GHOST,,,300,30,2,2,2,120,DARK_VOID,darkrai,DARK,GHOST,,,false
0492,shaymin,MYTHICAL,2,false,GRASS,FLORA,,,200,30,5,5,3,100,SEED_FLARE,shaymin,GRASS,FLORA,FLYING,,false
0492-0001,shaymin-sky,MYTHICAL,2,false,GRASS,FLORA,FLYING,,300,30,5,5,3,100,SEED_FLARE,shaymin,GRASS,FLORA,FLYING,,false
0493,arceus,MYTHICAL,2,false,,,,,300,25,5,5,1,100,JUDGEMENT,arceus,,,,,false
0494,victini,MYTHICAL,2,false,FIRE,PSYCHIC,,,300,30,5,5,1,100,SEARING_SHOT,victini,FIRE,PSYCHIC,,,false
0495,snivy,HATCH,1,false,GRASS,FIELD,,,90,5,1,1,3,80,VENOSHOCK,snivy,GRASS,FIELD,,,false
0496,servine,HATCH,2,false,GRASS,FIELD,,,160,11,1,1,3,80,VENOSHOCK,snivy,GRASS,FIELD,,,false
0497,serperior,HATCH,3,false,GRASS,FIELD,,,240,24,1,1,3,80,VENOSHOCK,snivy,GRASS,FIELD,,,false
0498,tepig,HATCH,1,false,FIRE,FIGHTING,FIELD,,80,5,5,2,1,100,IRON_TAIL,tepig,FIRE,FIGHTING,FIELD,,false
0499,pignite,HATCH,2,false,FIRE,FIGHTING,FIELD,,150,12,6,2,1,100,IRON_TAIL,tepig,FIRE,FIGHTING,FIELD,,false
0500,emboar,HATCH,3,false,FIRE,FIGHTING,FIELD,,250,18,7,2,1,100,IRON_TAIL,tepig,FIRE,FIGHTING,FIELD,,false
0501,oshawott,EPIC,1,false,WATER,FIELD,FIGHTING,,90,8,4,4,1,120,CRABHAMMER,oshawott,WATER,FIELD,FIGHTING,,false
0502,dewott,EPIC,2,false,WATER,FIELD,FIGHTING,,150,15,6,6,1,120,CRABHAMMER,oshawott,WATER,FIELD,FIGHTING,,false
0503,samurott,EPIC,3,false,WATER,FIELD,FIGHTING,,260,32,8,8,1,120,CRABHAMMER,oshawott,WATER,FIELD,FIGHTING,,false
0556,maractus,MYTHICAL,1,false,GRASS,GROUND,FLORA,,200,12,6,3,1,100,SPIKE_ARMOR,maractus,GRASS,GROUND,FLORA,,false
0566,archen,RARE,1,true,FOSSIL,ROCK,FLYING,,80,6,3,3,1,90,ROCK_SMASH,archen,FOSSIL,ROCK,FLYING,,false
0567,archeops,RARE,2,true,FOSSIL,ROCK,FLYING,,180,14,5,5,2,90,ROCK_SMASH,archen,FOSSIL,ROCK,FLYING,,false
0570,zorua,UNCOMMON,1,true,DARK,FIELD,,,70,6,2,2,1,100,ILLUSION,zorua,DARK,FIELD,,,false
0570-0002,hisui-zorua,UNCOMMON,1,true,NORMAL,GHOST,,,70,6,2,2,1,100,ILLUSION,hisui-zorua,NORMAL,GHOST,,,false
0571,zoroark,UNCOMMON,2,true,DARK,FIELD,,,140,15,4,4,1,100,ILLUSION,zorua,DARK,FIELD,,,false
0571-0001,hisui-zoroark,UNCOMMON,2,true,NORMAL,GHOST,,,140,15,4,4,1,100,ILLUSION,hisui-zorua,NORMAL,GHOST,,,false
0574,gothita,HATCH,1,false,PSYCHIC,DARK,HUMAN,,70,5,1,2,3,80,FAKE_TEARS,gothita,PSYCHIC,DARK,HUMAN,,false
0575,gothorita,HATCH,2,false,PSYCHIC,DARK,HUMAN,,120,12,1,3,3,80,FAKE_TEARS,gothita,PSYCHIC,DARK,HUMAN,,false
0576,gothitelle,HATCH,3,false,PSYCHIC,DARK,HUMAN,,190,20,1,4,3,80,FAKE_TEARS,gothita,PSYCHIC,DARK,HUMAN,,false
0577,solosis,LEGENDARY,1,false,PSYCHIC,,,,100,5,1,1,2,90,SHADOW_BALL,solosis,PSYCHIC,,,,false
0578,duosion,LEGENDARY,2,false,PSYCHIC,,,,200,9,1,1,2,90,SHADOW_BALL,solosis,PSYCHIC,,,,false
0579,reuniclus,LEGENDARY,3,false,PSYCHIC,,,,300,18,1,1,2,90,SHADOW_BALL,solosis,PSYCHIC,,,,false
0582,vanillite,RARE,1,false,FAIRY,ICE,ARTIFICIAL,,70,5,2,2,3,100,SLEEP,vanillite,FAIRY,ICE,ARTIFICIAL,,false
0583,vanillish,RARE,2,false,FAIRY,ICE,ARTIFICIAL,,130,9,2,2,3,100,SLEEP,vanillite,FAIRY,ICE,ARTIFICIAL,,false
0584,vanilluxe,RARE,3,false,FAIRY,ICE,ARTIFICIAL,,230,21,2,2,3,100,SLEEP,vanillite,FAIRY,ICE,ARTIFICIAL,,false
0595,joltik,RARE,1,true,BUG,ELECTRIC,,,80,8,3,2,1,100,ELECTRO_WEB,joltik,BUG,ELECTRIC,,,false
0596,galvantula,RARE,2,true,BUG,ELECTRIC,,,180,20,5,3,1,100,ELECTRO_WEB,joltik,BUG,ELECTRIC,,,false
0607,litwick,COMMON,1,false,GHOST,FIRE,ARTIFICIAL,,50,5,1,1,3,100,HEX,litwick,GHOST,FIRE,ARTIFICIAL,,false
0608,lampent,COMMON,2,false,GHOST,FIRE,ARTIFICIAL,,90,9,1,1,3,100,HEX,litwick,GHOST,FIRE,ARTIFICIAL,,false
0609,chandelure,COMMON,3,false,GHOST,FIRE,ARTIFICIAL,,160,15,1,1,3,100,HEX,litwick,GHOST,FIRE,ARTIFICIAL,,false
0637,volcarona,MYTHICAL,1,false,FIRE,BUG,,,200,20,2,2,3,100,FIRE_BLAST,volcarona,FIRE,BUG,,,false
0638,cobalion,MYTHICAL,1,false,STEEL,FIGHTING,,,200,20,6,6,1,100,SEISMIC_TOSS,cobalion,STEEL,FIGHTING,,,false
0640,virizion,MYTHICAL,1,false,GRASS,FIGHTING,,,200,20,6,6,1,150,SACRED_SWORD,virizion,GRASS,FIGHTING,,,false
0641,tornadus,MYTHICAL,1,false,FLYING,HUMAN,MONSTER,,200,15,2,2,3,100,TRI_ATTACK,tornadus,FLYING,HUMAN,MONSTER,,false
0643,reshiram,MYTHICAL,2,false,DRAGON,FIRE,,,200,30,3,6,3,90,BLUE_FLARE,reshiram,DRAGON,FIRE,,,false
0644,zekrom,MYTHICAL,2,false,DRAGON,ELECTRIC,,,200,30,3,6,3,90,FUSION_BOLT,zekrom,DRAGON,ELECTRIC,,,false
0647,keldeo,MYTHICAL,1,false,WATER,FIGHTING,,,200,20,3,3,2,100,AQUA_JET,keldeo,WATER,FIGHTING,,,false
0648,meloetta,MYTHICAL,2,false,NORMAL,SOUND,,,250,30,5,5,4,60,RELIC_SONG,meloetta,NORMAL,SOUND,,,false
0649,genesect,MYTHICAL,2,false,BUG,STEEL,ARTIFICIAL,,220,22,6,3,4,70,LOCK_ON,genesect,BUG,STEEL,ARTIFICIAL,,false
0653,fennekin,COMMON,1,false,FIRE,PSYCHIC,HUMAN,,50,5,1,1,2,100,FIRE_TRICK,fennekin,FIRE,PSYCHIC,HUMAN,,false
0654,braixen,COMMON,2,false,FIRE,PSYCHIC,HUMAN,,100,9,1,1,2,100,FIRE_TRICK,fennekin,FIRE,PSYCHIC,HUMAN,,false
0655,delphox,COMMON,3,false,FIRE,PSYCHIC,HUMAN,,200,18,1,1,2,100,FIRE_TRICK,fennekin,FIRE,PSYCHIC,HUMAN,,false
0656,froakie,HATCH,1,false,WATER,AQUATIC,DARK,,80,7,2,2,1,80,WATER_SHURIKEN,froakie,WATER,AQUATIC,DARK,,false
0657,frogadier,HATCH,2,false,WATER,AQUATIC,DARK,,140,14,3,4,1,80,WATER_SHURIKEN,froakie,WATER,AQUATIC,DARK,,false
0658,greninja,HATCH,3,false,WATER,AQUATIC,DARK,,200,23,4,6,1,80,WATER_SHURIKEN,froakie,WATER,AQUATIC,DARK,,false
0669,flabebe,UNCOMMON,1,false,SOUND,FAIRY,FLORA,,60,5,1,1,3,90,DISARMING_VOICE,flabebe,SOUND,FAIRY,FLORA,,false
0670,floette,UNCOMMON,2,false,SOUND,FAIRY,FLORA,,120,9,1,1,3,90,DISARMING_VOICE,flabebe,SOUND,FAIRY,FLORA,,false
0671,florges,UNCOMMON,3,false,SOUND,FAIRY,FLORA,,210,20,2,2,3,90,DISARMING_VOICE,flabebe,SOUND,FAIRY,FLORA,,false
0679,honedge,RARE,1,false,GHOST,STEEL,ARTIFICIAL,,85,6,3,3,1,100,KING_SHIELD,honedge,GHOST,STEEL,ARTIFICIAL,,false
0680,doublade,RARE,2,false,GHOST,STEEL,ARTIFICIAL,,130,13,5,5,1,100,KING_SHIELD,honedge,GHOST,STEEL,ARTIFICIAL,,false
0681,aegislash,RARE,3,false,GHOST,STEEL,ARTIFICIAL,,230,23,7,7,1,100,KING_SHIELD,honedge,GHOST,STEEL,ARTIFICIAL,,false
0698,amaura,EPIC,1,true,FOSSIL,ICE,,,130,7,3,3,1,100,ICICLE_CRASH,amaura,FOSSIL,ICE,,,false
0699,aurorus,EPIC,2,true,FOSSIL,ICE,,,280,18,5,5,1,100,ICICLE_CRASH,amaura,FOSSIL,ICE,,,false
0700,sylveon,UNCOMMON,2,false,FAIRY,FIELD,SOUND,,180,12,1,1,2,80,HAPPY_HOUR,sylveon,FAIRY,FIELD,SOUND,,false
0703,carbink,EPIC,1,true,FOSSIL,ROCK,FAIRY,,125,7,4,2,1,100,DIAMOND_STORM,carbink,FOSSIL,ROCK,FAIRY,,false
0704,goomy,EPIC,1,false,DRAGON,AQUATIC,MONSTER,,90,6,4,6,1,80,LIQUIDATION,goomy,DRAGON,AQUATIC,MONSTER,,false
0705,sligoo,EPIC,2,false,DRAGON,AQUATIC,MONSTER,,160,12,5,7,1,80,LIQUIDATION,goomy,DRAGON,AQUATIC,MONSTER,,false
0706,goodra,EPIC,3,false,DRAGON,AQUATIC,MONSTER,,300,22,6,10,1,80,LIQUIDATION,goomy,DRAGON,AQUATIC,MONSTER,,false
0710,pumpkaboo,COMMON,1,true,GHOST,GRASS,,,60,5,2,2,1,80,CORRUPTED_NATURE,pumpkaboo,GHOST,GRASS,,,false
0711,gourgeist,COMMON,2,true,GHOST,GRASS,,,140,12,2,2,1,80,CORRUPTED_NATURE,pumpkaboo,GHOST,GRASS,,,false
0714,noibat,COMMON,1,true,DRAGON,SOUND,FLYING,,50,5,1,1,2,90,RAZOR_WIND,noibat,DRAGON,SOUND,FLYING,,false
0715,noivern,COMMON,2,true,DRAGON,SOUND,FLYING,,120,9,2,2,2,90,RAZOR_WIND,noibat,DRAGON,SOUND,FLYING,,false
0716,xerneas,MYTHICAL,2,false,FAIRY,,,,300,25,3,3,3,100,GEOMANCY,xerneas,FAIRY,,,,false
0717,yveltal,MYTHICAL,2,false,DARK,FLYING,,,300,25,6,6,1,100,DEATH_WING,yveltal,DARK,FLYING,,,false
0719,diancie,EPIC,2,true,FOSSIL,ROCK,FAIRY,,300,10,8,4,1,100,DIAMOND_STORM,carbink,FOSSIL,ROCK,FAIRY,,false
0721,volcanion,MYTHICAL,2,false,FIRE,WATER,AQUATIC,,300,20,2,2,2,90,STEAM_ERUPTION,volcanion,FIRE,WATER,AQUATIC,,false
0722,rowlet,HATCH,1,false,GRASS,FLYING,GHOST,,70,5,2,2,3,80,SPIRIT_SHACKLE,rowlet,GRASS,FLYING,GHOST,,false
0723,dartix,HATCH,2,false,GRASS,FLYING,GHOST,,130,9,2,3,3,80,SPIRIT_SHACKLE,rowlet,GRASS,FLYING,GHOST,,false
0724,decidueye,HATCH,3,false,GRASS,FLYING,GHOST,,190,18,2,4,3,80,SPIRIT_SHACKLE,rowlet,GRASS,FLYING,GHOST,,false
0728,popplio,HATCH,1,false,WATER,FAIRY,SOUND,,65,5,2,2,3,100,SPARKLING_ARIA,popplio,WATER,FAIRY,SOUND,,false
0729,brionne,HATCH,2,false,WATER,FAIRY,SOUND,,130,9,2,3,3,100,SPARKLING_ARIA,popplio,WATER,FAIRY,SOUND,,false
0730,primarina,HATCH,3,false,WATER,FAIRY,SOUND,,190,20,2,4,3,100,SPARKLING_ARIA,popplio,WATER,FAIRY,SOUND,,false
0757,salandit,RARE,1,true,FIRE,POISON,,,70,7,2,2,2,60,POISON,salandit,FIRE,POISON,,,false
0758,salazzle,RARE,2,true,FIRE,POISON,,,170,17,4,4,2,60,POISON,salandit,FIRE,POISON,,,false
0761,bounsweet,EPIC,1,false,GRASS,FIGHTING,,,100,8,4,4,1,100,HIGH_JUMP_KICK,bounsweet,GRASS,FIGHTING,,,false
0762,steenee,EPIC,2,false,GRASS,FIGHTING,,,180,16,5,5,1,100,HIGH_JUMP_KICK,bounsweet,GRASS,FIGHTING,,,false
0763,tsareena,EPIC,3,false,GRASS,FIGHTING,,,360,34,6,6,1,90,HIGH_JUMP_KICK,bounsweet,GRASS,FIGHTING,,,false
0778,mimikyu,MYTHICAL,1,false,GHOST,FAIRY,,,200,20,4,3,1,40,SHADOW_SNEAK,mimikyu,GHOST,FAIRY,,,false
0782,jangmo-o,EPIC,1,false,DRAGON,FIGHTING,SOUND,,100,6,4,4,1,110,CLANGOROUS_SOUL,jangmo-o,DRAGON,FIGHTING,SOUND,,false
0783,hakamo-o,EPIC,2,false,DRAGON,FIGHTING,SOUND,,160,13,5,5,1,110,CLANGOROUS_SOUL,jangmo-o,DRAGON,FIGHTING,SOUND,,false
0784,kommo-o,EPIC,3,false,DRAGON,FIGHTING,SOUND,,280,25,8,8,1,110,CLANGOROUS_SOUL,jangmo-o,DRAGON,FIGHTING,SOUND,,false
0785,tapu-koko,MYTHICAL,1,false,ELECTRIC,FAIRY,,,200,17,3,3,3,100,ELECTRIC_SURGE,tapu-koko,ELECTRIC,FAIRY,,,false
0786,tapu-lele,MYTHICAL,1,false,PSYCHIC,FAIRY,,,200,17,3,3,3,100,PSYCHIC_SURGE,tapu-lele,PSYCHIC,FAIRY,,,false
0787,tapu-bulu,MYTHICAL,1,false,GRASS,FAIRY,,,200,19,6,6,1,100,GRASSY_SURGE,tapu-bulu,GRASS,FAIRY,,,false
0788,tapu-fini,MYTHICAL,1,false,WATER,FAIRY,,,200,17,3,3,3,100,MISTY_SURGE,tapu-fini,WATER,FAIRY,,,false
0799,guzzlord,MYTHICAL,2,false,DRAGON,DARK,,,250,22,3,3,3,120,TWISTING_NETHER,guzzlord,DRAGON,DARK,,,false
0802,marshadow,MYTHICAL,2,false,GHOST,FIGHTING,,,250,35,6,6,1,90,SPECTRAL_THIEF,marshadow,GHOST,FIGHTING,,,false
0805,stakataka,MYTHICAL,2,false,ROCK,STEEL,,,300,5,15,15,1,100,IRON_DEFENSE,stakataka,ROCK,STEEL,,,false
0806,blacephalon,MYTHICAL,1,false,FIRE,GHOST,,,200,15,3,3,3,80,MIND_BLOWN,blacephalon,FIRE,GHOST,,,false
0807,zeraora,MYTHICAL,1,false,ELECTRIC,FIGHTING,,,200,20,5,5,1,90,PLASMA_FIST,zeraora,ELECTRIC,FIGHTING,,,false
0813,scorbunny,HATCH,1,false,FIRE,FIGHTING,HUMAN,,75,6,3,3,1,70,BLAZE_KICK,scorbunny,FIRE,FIGHTING,HUMAN,,false
0814,raboot,HATCH,2,false,FIRE,FIGHTING,HUMAN,,130,12,5,5,1,70,BLAZE_KICK,scorbunny,FIRE,FIGHTING,HUMAN,,false
0815,cinderace,HATCH,3,false,FIRE,FIGHTING,HUMAN,,200,20,7,7,1,70,BLAZE_KICK,scorbunny,FIRE,FIGHTING,HUMAN,,false
0840,applin,EPIC,1,true,DRAGON,GRASS,,,130,6,5,2,1,85,APPLE_ACID,applin,DRAGON,GRASS,,,false
0842,appletun,EPIC,2,true,DRAGON,GRASS,,,250,16,8,6,1,85,APPLE_ACID,applin,DRAGON,GRASS,,,false
0856,hatenna,UNCOMMON,1,false,FAIRY,PSYCHIC,,,75,6,2,2,1,100,PSYCH_UP,hatenna,FAIRY,PSYCHIC,,,false
0857,hattrem,UNCOMMON,2,false,FAIRY,PSYCHIC,,,130,11,4,6,1,100,PSYCH_UP,hatenna,FAIRY,PSYCHIC,,,false
0858,hatterene,UNCOMMON,3,false,FAIRY,PSYCHIC,,,240,22,5,8,1,100,PSYCH_UP,hatenna,FAIRY,PSYCHIC,,,false
0872,snom,RARE,1,true,BUG,ICE,,,70,8,2,2,2,80,BUG_BUZZ,snom,BUG,ICE,,,false
0873,frosmoth,RARE,2,true,BUG,ICE,,,180,20,3,3,2,80,BUG_BUZZ,snom,BUG,ICE,,,false
0885,dreepy,HATCH,1,false,DRAGON,GHOST,,,90,5,3,3,2,80,DRAGON_DARTS,dreepy,DRAGON,GHOST,,,false
0886,drakloak,HATCH,2,false,DRAGON,GHOST,,,140,12,3,3,2,80,DRAGON_DARTS,dreepy,DRAGON,GHOST,,,false
0887,dragapult,HATCH,3,false,DRAGON,GHOST,,,190,22,3,3,2,80,DRAGON_DARTS,dreepy,DRAGON,GHOST,,,false
0890,eternatus,MYTHICAL,2,false,DRAGON,POISON,,,200,30,3,3,3,110,DYNAMAX_CANNON,eternatus,DRAGON,POISON,,,false
0894,regieleki,MYTHICAL,1,false,ELECTRIC,HUMAN,,,200,20,3,3,2,80,VOLT_SWITCH,regieleki,ELECTRIC,HUMAN,,,false
0895,regidrago,MYTHICAL,1,false,DRAGON,HUMAN,,,200,20,3,3,2,100,DRACO_ENERGY,regidrago,DRAGON,HUMAN,,,false
0957,tinkatink,EPIC,1,false,STEEL,FAIRY,,,100,7,3,3,1,150,GIGATON_HAMMER,tinkatink,STEEL,FAIRY,,,false
0958,tinkatuff,EPIC,2,false,STEEL,FAIRY,,,200,14,4,4,1,150,GIGATON_HAMMER,tinkatink,STEEL,FAIRY,,,false
0959,tinkaton,EPIC,3,false,STEEL,FAIRY,,,300,30,8,8,1,150,GIGATON_HAMMER,tinkatink,STEEL,FAIRY,,,false
